route_id,direction,stop_id
148,"North Bound",4943
148,"North Bound",4940
148,"South Bound",4923
148,"South Bound",4922
148,"South Bound",4924
148,"South Bound",4921
148,"South Bound",4920
148,"South Bound",4919
148,"South Bound",4918
148,"South Bound",4925
148,"South Bound",4927
148,"South Bound",4926
148,"South Bound",1097
148,"South Bound",1100
148,"South Bound",1103
148,"South Bound",1102
148,"South Bound",1110
148,"South Bound",1105
148,"South Bound",1107
148,"South Bound",1101
148,"South Bound",1098
148,"South Bound",1104
148,"South Bound",14488
148,"South Bound",73
148,"South Bound",1106
148,"South Bound",4903
148,"South Bound",4907
148,"South Bound",4910
148,"South Bound",4914
148,"South Bound",4917
148,"South Bound",4908
148,"South Bound",4916
148,"South Bound",4912
148,"South Bound",4906
148,"South Bound",4904
148,"South Bound",4915
151,"North Bound",1173
151,"North Bound",4996
151,"North Bound",4998
151,"North Bound",14150
151,"North Bound",4997
151,"North Bound",4994
151,"North Bound",4993
151,"North Bound",4796
151,"North Bound",5010
151,"North Bound",14176
151,"North Bound",1762
151,"North Bound",1760
151,"North Bound",1761
151,"North Bound",1758
151,"North Bound",1757
151,"North Bound",4797
151,"North Bound",4901
151,"North Bound",1220
151,"North Bound",1162
151,"North Bound",1156
151,"North Bound",1135
151,"North Bound",1161
151,"North Bound",1137
151,"North Bound",1130
151,"North Bound",1160
151,"North Bound",1132
151,"North Bound",1131
151,"North Bound",1134
151,"North Bound",1158
151,"North Bound",1138
151,"North Bound",1157
151,"North Bound",1136
151,"North Bound",1133
151,"North Bound",1159
151,"North Bound",1164
151,"North Bound",1163
151,"North Bound",1127
151,"North Bound",1128
151,"North Bound",1121
151,"North Bound",1123
151,"North Bound",1122
151,"North Bound",1125
151,"North Bound",1129
151,"North Bound",1124
151,"North Bound",1119
151,"North Bound",1120
151,"North Bound",15898
151,"North Bound",15900
151,"North Bound",15899
151,"North Bound",14095
151,"North Bound",14805
151,"North Bound",14804
151,"North Bound",15319
151,"North Bound",1181
151,"North Bound",1190
151,"North Bound",1182
151,"North Bound",1203
151,"North Bound",1186
151,"North Bound",1152
151,"North Bound",1171
151,"North Bound",1155
151,"North Bound",1154
151,"North Bound",1185
151,"North Bound",1219
151,"North Bound",1153
151,"North Bound",1166
151,"North Bound",1174
151,"North Bound",1188
151,"North Bound",1172
151,"North Bound",1168
151,"North Bound",1187
151,"North Bound",1215
151,"North Bound",1169
151,"North Bound",1148
151,"North Bound",1213
151,"North Bound",1209
151,"North Bound",1184
151,"North Bound",1167
151,"North Bound",1192
151,"North Bound",1198
151,"North Bound",1212
151,"North Bound",1180
151,"North Bound",1189
151,"North Bound",1170
151,"North Bound",1217
151,"North Bound",1200
151,"North Bound",1179
151,"North Bound",1178
151,"North Bound",1204
151,"North Bound",1211
151,"North Bound",1175
151,"North Bound",1210
151,"North Bound",1206
151,"North Bound",1150
151,"North Bound",1165
151,"North Bound",1208
151,"North Bound",1199
151,"North Bound",1216
151,"North Bound",1176
151,"North Bound",1149
151,"North Bound",1191
151,"North Bound",1214
151,"North Bound",1151
151,"North Bound",1177
151,"North Bound",1183
151,"North Bound",1201
151,"North Bound",1117
151,"North Bound",1145
151,"North Bound",1141
151,"North Bound",1142
151,"North Bound",1144
151,"North Bound",1139
151,"North Bound",1140
151,"North Bound",1146
151,"North Bound",1143
151,"North Bound",1147
151,"North Bound",449
151,"South Bound",1053
151,"South Bound",12713
151,"South Bound",17046
151,"South Bound",1108
151,"South Bound",4732
151,"South Bound",77
151,"South Bound",80
151,"South Bound",14914
151,"South Bound",14150
151,"South Bound",4987
151,"South Bound",4990
151,"South Bound",9291
151,"South Bound",4796
151,"South Bound",14669
151,"South Bound",5010
151,"South Bound",14176
151,"South Bound",1739
151,"South Bound",1741
151,"South Bound",1740
151,"South Bound",1743
151,"South Bound",1744
151,"South Bound",14671
151,"South Bound",14672
151,"South Bound",1011
151,"South Bound",1063
151,"South Bound",1069
151,"South Bound",1090
151,"South Bound",1064
151,"South Bound",1088
151,"South Bound",1095
151,"South Bound",1065
151,"South Bound",1093
151,"South Bound",1094
151,"South Bound",1091
151,"South Bound",1061
151,"South Bound",1067
151,"South Bound",1070
151,"South Bound",1087
151,"South Bound",1096
151,"South Bound",1068
151,"South Bound",1089
151,"South Bound",1092
151,"South Bound",1066
151,"South Bound",1062
151,"South Bound",1097
151,"South Bound",1100
151,"South Bound",1103
151,"South Bound",1102
151,"South Bound",1105
151,"South Bound",1107
151,"South Bound",1101
151,"South Bound",1098
151,"South Bound",1104
151,"South Bound",14488
151,"South Bound",1106
151,"South Bound",14095
151,"South Bound",1045
151,"South Bound",1036
151,"South Bound",1044
151,"South Bound",1028
151,"South Bound",1040
151,"South Bound",1073
151,"South Bound",1041
151,"South Bound",1012
151,"South Bound",1072
151,"South Bound",15290
151,"South Bound",1029
151,"South Bound",1052
151,"South Bound",1038
151,"South Bound",1054
151,"South Bound",1039
151,"South Bound",1016
151,"South Bound",1055
151,"South Bound",1077
151,"South Bound",1018
151,"South Bound",1022
151,"South Bound",1042
151,"South Bound",1058
151,"South Bound",1034
151,"South Bound",1033
151,"South Bound",1019
151,"South Bound",1046
151,"South Bound",1037
151,"South Bound",1056
151,"South Bound",1014
151,"South Bound",1031
151,"South Bound",1047
151,"South Bound",1048
151,"South Bound",1027
151,"South Bound",1020
151,"South Bound",1051
151,"South Bound",1021
151,"South Bound",1025
151,"South Bound",1075
151,"South Bound",1060
151,"South Bound",1023
151,"South Bound",1032
151,"South Bound",1057
151,"South Bound",1015
151,"South Bound",1050
151,"South Bound",1076
151,"South Bound",1035
151,"South Bound",1017
151,"South Bound",1074
151,"South Bound",1049
151,"South Bound",1043
151,"South Bound",1030
151,"South Bound",1080
151,"South Bound",1084
151,"South Bound",1083
151,"South Bound",1081
151,"South Bound",1086
151,"South Bound",1085
151,"South Bound",1079
151,"South Bound",1082
151,"South Bound",1078
152,"East Bound",12520
152,"East Bound",12526
152,"East Bound",12536
152,"East Bound",12491
152,"East Bound",12546
152,"East Bound",12523
152,"East Bound",12525
152,"East Bound",17405
152,"East Bound",17146
152,"East Bound",12541
152,"East Bound",12462
152,"East Bound",12531
152,"East Bound",12518
152,"East Bound",12469
152,"East Bound",12522
152,"East Bound",14904
152,"East Bound",12537
152,"East Bound",17298
152,"East Bound",12513
152,"East Bound",17358
152,"East Bound",12530
152,"East Bound",12510
152,"East Bound",12519
152,"East Bound",12509
152,"East Bound",12505
152,"East Bound",15773
152,"East Bound",12504
152,"East Bound",12517
152,"East Bound",12507
152,"East Bound",12548
152,"East Bound",12539
152,"East Bound",12502
152,"East Bound",12499
152,"East Bound",12501
152,"East Bound",12514
152,"East Bound",12529
152,"East Bound",12500
152,"East Bound",12534
152,"East Bound",12496
152,"East Bound",12498
152,"East Bound",12497
152,"East Bound",12494
152,"East Bound",12492
152,"East Bound",12490
152,"East Bound",12489
152,"East Bound",12493
152,"East Bound",12508
152,"East Bound",12488
152,"East Bound",15698
152,"East Bound",12485
152,"East Bound",12481
152,"East Bound",12479
152,"East Bound",12483
152,"East Bound",17145
152,"East Bound",12528
152,"East Bound",12476
152,"East Bound",12475
152,"East Bound",12474
152,"East Bound",12470
152,"East Bound",12473
152,"East Bound",12472
152,"East Bound",12471
152,"East Bound",15960
152,"East Bound",12466
152,"East Bound",12535
152,"East Bound",12547
152,"East Bound",12464
152,"East Bound",16174
152,"East Bound",14903
152,"East Bound",12524
152,"East Bound",12521
152,"East Bound",12480
152,"East Bound",12538
152,"East Bound",12512
152,"East Bound",12516
152,"East Bound",12527
152,"East Bound",12532
152,"East Bound",12515
152,"East Bound",12533
152,"East Bound",12543
152,"East Bound",1163
152,"West Bound",12577
152,"West Bound",12570
152,"West Bound",12560
152,"West Bound",17222
152,"West Bound",12551
152,"West Bound",12574
152,"West Bound",12571
152,"West Bound",12603
152,"West Bound",17147
152,"West Bound",12555
152,"West Bound",12462
152,"West Bound",12565
152,"West Bound",12579
152,"West Bound",12628
152,"West Bound",12575
152,"West Bound",14905
152,"West Bound",12559
152,"West Bound",12552
152,"West Bound",12584
152,"West Bound",17357
152,"West Bound",17358
152,"West Bound",12566
152,"West Bound",12587
152,"West Bound",12578
152,"West Bound",12589
152,"West Bound",12593
152,"West Bound",12592
152,"West Bound",12594
152,"West Bound",16173
152,"West Bound",12591
152,"West Bound",12549
152,"West Bound",12557
152,"West Bound",12596
152,"West Bound",12599
152,"West Bound",12597
152,"West Bound",12583
152,"West Bound",12567
152,"West Bound",12598
152,"West Bound",12562
152,"West Bound",12602
152,"West Bound",12600
152,"West Bound",17221
152,"West Bound",12604
152,"West Bound",12606
152,"West Bound",12608
152,"West Bound",12609
152,"West Bound",12605
152,"West Bound",12590
152,"West Bound",12610
152,"West Bound",17356
152,"West Bound",12613
152,"West Bound",12620
152,"West Bound",12617
152,"West Bound",12619
152,"West Bound",12615
152,"West Bound",12616
152,"West Bound",12568
152,"West Bound",12622
152,"West Bound",12623
152,"West Bound",12624
152,"West Bound",12625
152,"West Bound",12626
152,"West Bound",12627
152,"West Bound",12629
152,"West Bound",12631
152,"West Bound",12561
152,"West Bound",12550
152,"West Bound",12633
152,"West Bound",12635
152,"West Bound",12586
152,"West Bound",12556
152,"West Bound",12576
152,"West Bound",12618
152,"West Bound",12558
152,"West Bound",12585
152,"West Bound",12581
152,"West Bound",12573
152,"West Bound",17010
152,"West Bound",12564
152,"West Bound",12582
152,"West Bound",12563
152,"West Bound",12554
152,"West Bound",4886
152,"West Bound",1061
152,"West Bound",1163
152,"West Bound",1062
155,"East Bound",1751
155,"East Bound",1752
155,"East Bound",1722
155,"East Bound",1725
155,"East Bound",1728
155,"East Bound",1738
155,"East Bound",1739
155,"East Bound",1724
155,"East Bound",1741
155,"East Bound",1740
155,"East Bound",1736
155,"East Bound",1721
155,"East Bound",14153
155,"East Bound",1743
155,"East Bound",1744
155,"East Bound",17196
155,"East Bound",17194
155,"East Bound",17193
155,"East Bound",1726
155,"East Bound",1754
155,"East Bound",1753
155,"East Bound",1750
155,"East Bound",1748
155,"East Bound",1749
155,"East Bound",1747
155,"East Bound",1746
155,"East Bound",1203
155,"East Bound",1204
155,"East Bound",1206
155,"West Bound",1778
155,"West Bound",17199
155,"West Bound",1772
155,"West Bound",1762
155,"West Bound",1776
155,"West Bound",1760
155,"West Bound",1761
155,"West Bound",1764
155,"West Bound",1779
155,"West Bound",14153
155,"West Bound",1758
155,"West Bound",1766
155,"West Bound",17406
155,"West Bound",17200
155,"West Bound",1757
155,"West Bound",1774
155,"West Bound",1754
155,"West Bound",1755
155,"West Bound",1756
155,"West Bound",1028
155,"West Bound",1022
155,"West Bound",1027
155,"West Bound",1025
155,"West Bound",1023
155,"West Bound",1704
156,"North Bound",4978
156,"North Bound",6708
156,"North Bound",4996
156,"North Bound",4998
156,"North Bound",14150
156,"North Bound",4997
156,"North Bound",4994
156,"North Bound",4993
156,"North Bound",5009
156,"North Bound",13155
156,"North Bound",6711
156,"North Bound",6350
156,"North Bound",6349
156,"North Bound",1449
156,"North Bound",4983
156,"North Bound",1443
156,"North Bound",14427
156,"North Bound",4984
156,"North Bound",1447
156,"North Bound",4980
156,"North Bound",4982
156,"North Bound",4979
156,"North Bound",14528
156,"North Bound",4973
156,"North Bound",1445
156,"North Bound",1450
156,"North Bound",1444
156,"North Bound",14061
156,"North Bound",4975
156,"North Bound",1448
156,"North Bound",15904
156,"North Bound",16181
156,"North Bound",15900
156,"North Bound",1152
156,"North Bound",1153
156,"North Bound",1148
156,"North Bound",1150
156,"North Bound",1149
156,"North Bound",1151
156,"North Bound",1145
156,"North Bound",1141
156,"North Bound",1142
156,"North Bound",1144
156,"North Bound",1139
156,"North Bound",1140
156,"North Bound",1146
156,"North Bound",1143
156,"North Bound",1147
156,"South Bound",4963
156,"South Bound",12713
156,"South Bound",15288
156,"South Bound",1108
156,"South Bound",80
156,"South Bound",14914
156,"South Bound",14150
156,"South Bound",4987
156,"South Bound",4990
156,"South Bound",9291
156,"South Bound",13155
156,"South Bound",15385
156,"South Bound",14209
156,"South Bound",4970
156,"South Bound",1412
156,"South Bound",1419
156,"South Bound",4957
156,"South Bound",1418
156,"South Bound",1415
156,"South Bound",1410
156,"South Bound",1414
156,"South Bound",4961
156,"South Bound",4962
156,"South Bound",4958
156,"South Bound",14060
156,"South Bound",14763
156,"South Bound",1411
156,"South Bound",1417
156,"South Bound",15526
156,"South Bound",14059
156,"South Bound",1413
156,"South Bound",14058
156,"South Bound",1073
156,"South Bound",1072
156,"South Bound",1077
156,"South Bound",1075
156,"South Bound",1076
156,"South Bound",1074
156,"South Bound",1080
156,"South Bound",1084
156,"South Bound",1083
156,"South Bound",1081
156,"South Bound",1086
156,"South Bound",1085
156,"South Bound",1079
156,"South Bound",1082
156,"South Bound",1078
157,"East Bound",6686
157,"East Bound",6700
157,"East Bound",5009
157,"East Bound",14210
157,"East Bound",5027
157,"East Bound",6706
157,"East Bound",6705
157,"East Bound",6351
157,"East Bound",5012
157,"East Bound",597
157,"East Bound",5017
157,"East Bound",5018
157,"East Bound",596
157,"East Bound",593
157,"East Bound",594
157,"East Bound",1121
157,"East Bound",1123
157,"East Bound",1122
157,"East Bound",1119
157,"East Bound",1120
157,"East Bound",5016
157,"East Bound",6687
157,"East Bound",6678
157,"East Bound",6685
157,"East Bound",5013
157,"East Bound",6688
157,"East Bound",6689
157,"East Bound",6690
157,"East Bound",6691
157,"East Bound",6698
157,"East Bound",6693
157,"East Bound",17278
157,"East Bound",6701
157,"East Bound",6703
157,"East Bound",6694
157,"East Bound",6695
157,"East Bound",6692
157,"East Bound",6699
157,"East Bound",6684
157,"East Bound",6697
157,"East Bound",6696
157,"East Bound",447
157,"East Bound",445
157,"East Bound",446
157,"East Bound",448
157,"East Bound",449
157,"East Bound",6827
157,"East Bound",16190
157,"East Bound",15346
157,"East Bound",6680
157,"East Bound",6681
157,"East Bound",6683
157,"West Bound",6751
157,"West Bound",6642
157,"West Bound",6627
157,"West Bound",4246
157,"West Bound",582
157,"West Bound",6364
157,"West Bound",6361
157,"West Bound",5007
157,"West Bound",6621
157,"West Bound",4992
157,"West Bound",6623
157,"West Bound",6362
157,"West Bound",6363
157,"West Bound",585
157,"West Bound",584
157,"West Bound",5000
157,"West Bound",5006
157,"West Bound",452
157,"West Bound",454
157,"West Bound",4729
157,"West Bound",450
157,"West Bound",453
157,"West Bound",1103
157,"West Bound",1102
157,"West Bound",1105
157,"West Bound",1101
157,"West Bound",1104
157,"West Bound",1106
157,"West Bound",5003
157,"West Bound",6641
157,"West Bound",6650
157,"West Bound",6643
157,"West Bound",17089
157,"West Bound",5005
157,"West Bound",5001
157,"West Bound",5002
157,"West Bound",6640
157,"West Bound",6639
157,"West Bound",6638
157,"West Bound",6637
157,"West Bound",6629
157,"West Bound",17117
157,"West Bound",17277
157,"West Bound",17275
157,"West Bound",6633
157,"West Bound",6632
